"","MSSubClass120","MSSubClass150","MSSubClass160","MSSubClass180","MSSubClass190","MSSubClass20","MSSubClass30","MSSubClass40","MSSubClass45","MSSubClass50","MSSubClass60","MSSubClass70","MSSubClass75","MSSubClass80","MSSubClass85","MSSubClass90","MSZoningC","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","LotFrontage","LotArea","StreetGrvl","StreetPave","AlleyGrvl","AlleyNone","AlleyPave","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourBnk","LandContourHLS","LandContourLow","LandContourLvl","UtilitiesAllPub","UtilitiesNoSeWa","LotConfigCorner","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeGtl","LandSlopeMod","LandSlopeSev","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Artery","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Artery","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType1Fam","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual1","OverallQual10","OverallQual2","OverallQual3","OverallQual4","OverallQual5","OverallQual6","OverallQual7","OverallQual8","OverallQual9","OverallCond1","OverallCond2","OverallCond3","OverallCond4","OverallCond5","OverallCond6","OverallCond7","OverallCond8","OverallCond9","YearBuilt","YearRemodAdd","RoofStyleFlat","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlClyTile","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTarGrv","RoofMatlWdShake","RoofMatlWdShngl","Exterior1stAsbShng","Exterior1stAsphShn","Exterior1stBrkComm","Exterior1stBrkFace","Exterior1stCBlock","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stImStucc","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stStone","Exterior1stStucco","Exterior1stVinylSd","Exterior1stWdSdng","Exterior1stWdShing","Exterior2ndAsbShng","Exterior2ndAsphShn","Exterior2ndBrkCmn","Exterior2ndBrkFace","Exterior2ndCBlock","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndImStucc","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndStone","Exterior2ndStucco","Exterior2ndVinylSd","Exterior2ndWdSdng","Exterior2ndWdShng","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","MasVnrArea","ExterQual","ExterCond","FoundationBrkTil","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingFloor","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQC","CentralAirN","CentralAirY","ElectricalFuseA","ElectricalFuseF","ElectricalFuseP","ElectricalMix","ElectricalSBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType2Types","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","GarageTypeNone","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDriveN","PavedDriveP","PavedDriveY","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeatureGar2","MiscFeatureNone","MiscFeatureOthr","MiscFeatureShed","MiscFeatureTenC","MiscVal","MoSold","YrSold","SaleTypeCOD","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAbnorml","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","SalePrice","TotalSF"
"1471",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,26,8.67573421954479,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,1999,1999,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,0.693147180559945,6,6.95844839329766,1.6094379124341,0,5.87211778947542,7.24850407237061,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.19893124068817,0,0,7.19893124068817,1,0,2,0,2,0.693147180559945,4,1.79175946922805,7,1,2,0,1,0,0,0,0,0,1999,3,2,511,3,3,0,0,1,5.31811999384422,4.23410650459726,0,0,0,0,0,0,0,1,0,0,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.9168074909376
"1472",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,21,7.42714413340862,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,0,1971,1971,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,6.22455842927536,1.38629436111989,1.38629436111989,0,1,0,0,0,0,3,3,0.693147180559945,3,5.05624580534831,0.693147180559945,0,5.79301360838414,6.18208490671663,0,1,0,0,0,0,3,0,1,0,0,0,0,1,6.18208490671663,6.22455842927536,0,6.89568269774787,0,0,1,1,2,0.693147180559945,3,1.79175946922805,7,0,0,0,0,0,0,0,0.693147180559945,0,1971,1,1,264,3,3,0,0,1,5.62040086571715,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2010,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.29369772060144
"1473",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,21,7.42714413340862,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,1971,1971,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,6.20050917404269,1.38629436111989,1.38629436111989,0,1,0,0,0,0,3,3,0.693147180559945,3,5.70711026474888,0.693147180559945,0,5.42053499927229,6.26530121273771,0,1,0,0,0,0,3,0,1,0,0,0,0,1,6.26530121273771,6.34212141872115,0,6.99668148817654,0,0,1,1,3,0.693147180559945,3,1.94591014905531,7,0,0,0,0,0,0,0,0.693147180559945,0,1997,1,1,320,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.38894609761844
"1474",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,7.73236922228439,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1975,1975,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,1,0,0,0,0,3,3,0.693147180559945,5,6.24416690066374,0.693147180559945,0,5.8348107370626,6.75227037614174,0,1,0,0,0,0,3,0,1,0,0,0,0,1,6.75227037614174,6.40025744530882,0,7.2841348061952,0,0,2,1,3,0.693147180559945,4,1.94591014905531,7,1,3,0,1,0,0,0,0,0,1975,1,2,440,3,3,0,0,1,5.15905529921453,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.74586822979227
"1475",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,7.73236922228439,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1975,1975,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,1,0,0,0,0,4,3,0.693147180559945,1,0,0.693147180559945,0,6.72982407048948,6.72982407048948,0,1,0,0,0,0,5,0,1,0,0,0,0,1,6.72982407048948,0,0,6.72982407048948,0,0,1,0,2,0.693147180559945,3,1.6094379124341,7,0,0,0,1,0,0,0,0,0,1975,1,1,308,3,3,0,0,1,0,3.43398720448515,0,0,0,0,0,0,0,1,0,0,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.42237370098682
"1476",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,102,9.46179923427044,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,2009,2010,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693147180559945,5.09375020080676,1.79175946922805,1.38629436111989,0,0,1,0,0,0,5,3,0.693147180559945,1,0,0.693147180559945,0,7.37211802833779,7.37211802833779,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.39510754656249,6.56244409369372,0,7.755767170103,0,0,2,1,3,0.693147180559945,5,2.39789527279837,7,1,4,0,1,0,0,0,0,0,2009,3,3,751,3,3,0,0,1,4.97673374242057,4.89783979995091,0,0,0,0,0,0,0,1,0,0,0,0,1,2010,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,8.27512163021651
"1477",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94,9.46374151045109,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,2009,2010,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693147180559945,5.54907608489522,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,0.693147180559945,1,0,0.693147180559945,0,7.34277918933185,7.34277918933185,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.34277918933185,0,0,7.34277918933185,0,0,2,0,3,0.693147180559945,4,2.07944154167984,7,0,0,0,1,0,0,0,0,0,2009,2,3,868,3,3,0,0,1,0,3.58351893845611,0,0,0,0,0,0,0,1,0,0,0,0,6,2010,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,8.03560269291858
"1478",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,9.35192673603805,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,2005,2005,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,6.42324696353352,1.6094379124341,1.38629436111989,0,0,1,0,0,0,5,3,0.693147180559945,6,4.70953020131233,0.693147180559945,0,7.37086016653672,7.43779512167193,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.43779512167193,0,0,7.43779512167193,0,0,2,0,3,0.693147180559945,5,2.07944154167984,7,1,4,0,1,0,0,0,0,0,2005,3,3,730,3,3,0,0,1,5.26269018890489,4.31748811353631,0,0,0,0,0,0,0,1,0,0,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.13064796816058
"1479",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79,9.55555995306906,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,2005,2006,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,5.48479693349065,1.6094379124341,1.38629436111989,0,0,1,0,0,0,5,3,0.693147180559945,6,3.36729582998647,0.693147180559945,0,7.49276030092238,7.50823877467866,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.50823877467866,0,0,7.50823877467866,0,0,2,0,3,0.693147180559945,5,2.19722457733622,7,1,4,0,1,0,0,0,0,0,2005,2,3,678,3,3,0,0,1,0,4.78749174278205,0,0,0,0,0,0,0,1,0,0,0,0,2,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.20111164444276
"1480",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,9.56808474387294,0,1,0,1,0,0,0,0,1,0,0.693147180559945,0,0,1,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,2003,2004,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,6.99942246750796,1.79175946922805,1.38629436111989,0,0,1,0,0,0,5,3,1.6094379124341,6,7.22548147278229,0.693147180559945,0,7.29573507274928,7.95402108727804,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.89989532313973,0,0,7.89989532313973,1,0,2,1,3,0.693147180559945,5,2.39789527279837,7,2,4,0,1,0,0,0,0,0,2003,3,3,958,3,3,0,0,1,5.39816270151775,5.01727983681492,0,0,0,0,0,0,0,1,0,0,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.6202911494198
"1481",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,105,9.52156805800298,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,2002,2002,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,5.4510384535657,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,1.6094379124341,6,6.361302477573,0.693147180559945,0,6.99759598298193,7.42177579364465,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.4312996751559,6.33505425149806,0,7.71912984090673,1,0,2,1,3,0.693147180559945,4,2.07944154167984,7,1,5,0,1,0,0,0,0,0,2002,3,3,756,3,3,0,0,1,5.47646355193151,4.87519732320115,0,0,0,0,0,0,0,1,0,0,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.27435700675629
"1482",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,8.87248718227804,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,2006,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693147180559945,5.18738580584075,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,1.09861228866811,6,3.2188758248682,0.693147180559945,0,7.20563517641036,7.22329567956231,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.22329567956231,0,0,7.22329567956231,0,0,2,0,2,0.693147180559945,4,1.94591014905531,7,1,4,0,1,0,0,0,0,0,2006,2,2,484,3,3,0,0,1,4.79579054559674,3.91202300542815,0,0,0,0,0,0,0,1,0,0,0,0,4,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.91607809630279
"1483",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,9.82525570426655,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,0,2005,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,0.693147180559945,1,0,0.693147180559945,0,7.18916773842032,7.18916773842032,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.18916773842032,0,0,7.18916773842032,0,0,2,0,3,0.693147180559945,4,1.94591014905531,7,0,0,0,1,0,0,0,0,0,2005,3,2,430,3,3,0,0,1,3.61091791264422,3.17805383034795,0,0,0,0,0,0,0,1,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.88193748927207
"1484",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,8.07215530818825,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,2006,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,2.70805020110221,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,1.38629436111989,6,2.83321334405622,0.693147180559945,0,7.02997291170639,7.04403289727469,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.04403289727469,0,0,7.04403289727469,0,0,2,0,2,0.693147180559945,4,1.94591014905531,7,0,0,0,1,0,0,0,0,0,2006,3,2,437,3,3,0,0,1,4.61512051684126,4.76217393479776,0,0,0,0,0,0,0,1,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.7367436824535
"1485",0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,67,9.4955944993533,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,2004,2004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,0.693147180559945,6,5.78996017089725,0.693147180559945,0,4.07753744390572,5.95324333428778,0,1,0,0,0,0,5,0,1,0,0,0,0,1,6.61338421837956,6.44730586254121,0,7.22620901010067,1,0,2,1,3,0.693147180559945,4,2.07944154167984,7,1,4,0,0,0,0.693147180559945,0,0,0,2004,3,2,400,3,3,0,0,1,4.61512051684126,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.47250074473756
"1486",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,63,9.05695606507683,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,2004,2004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,0.693147180559945,1,0,0.693147180559945,0,6.7428806357919,6.7428806357919,0,1,0,0,0,0,5,0,1,0,0,0,0,1,6.7428806357919,6.78784498230958,0,7.45818615734049,0,0,2,1,3,0.693147180559945,4,2.07944154167984,7,1,4,0,0,0,0.693147180559945,0,0,0,2004,3,2,433,3,3,0,0,1,4.97673374242057,3.89182029811063,0,0,0,0,0,0,0,1,0,0,0,0,4,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.85593219971861
"1487",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,60,9.76617760157152,0,1,0,1,0,0,0.693147180559945,0,0,0,0,0,1,1,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,1998,1998,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,4.74493212836325,1.6094379124341,1.38629436111989,0,0,1,0,0,0,5,3,0.693147180559945,1,0,0.693147180559945,0,7.39633529380081,7.39633529380081,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.40610338123702,6.72262979485545,0,7.81439963380449,0,0,2,1,4,0.693147180559945,4,2.07944154167984,7,1,3,0,1,0,0,0,0,0,1998,3,3,962,3,3,0,0,1,3.17805383034795,5.15329159449778,0,0,5.54907608489522,0,0,0,0,1,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.31996102188653
